Income,Credit_Score,Loan_Amount,Loan_Approval
81240, 630, 1400, 1
86230, 720, 3100, 0
87600, 780, 4200, 0
80830, 670, 1900, 1
86350, 740, 3700, 0
85640, 690, 2400, 1
87740, 730, 3600, 0
82150, 730, 3700, 0
48000, 650, 1500, 1
75000, 780, 4000, 0
56000, 700, 2500, 1
67000, 730, 3500, 0
43000, 620, 1200, 1
41000, 610, 1100, 1
62000, 720, 3200, 0
73000, 770, 3900, 0
48000, 650, 1600, 1
56000, 700, 2600, 1
82400, 610, 1100, 1
88210, 720, 3200, 0
97300, 700, 2500, 1
115600, 730, 3500, 0
101200, 620, 1200, 1
100100, 710, 2800, 0
109400, 750, 3800, 0
86900, 630, 1300, 1
93500, 710, 3000, 0
102700, 680, 2000, 1
116800, 740, 3600, 0
85600, 660, 1700, 1
119500, 760, 4200, 0
87600, 690, 2300, 1
109200, 730, 3700, 0
120000, 610, 1100, 1
98600, 720, 3200, 0
99200, 700, 2600, 1
110900, 750, 3800, 0
105400, 630, 1400, 1
107800, 720, 3100, 0
103200, 780, 4200, 0
108700, 670, 1900, 1
119600, 740, 3700, 0
96800, 690, 2400, 1
111500, 730, 3600, 0
84370, 770, 3900, 0
80680, 650, 1600, 1
82290, 700, 2600, 1
83450, 640, 1300, 1
52000, 680, 2000, 1
62000, 720, 3000, 0
71000, 750, 3800, 0
44000, 630, 1400, 1
60000, 720, 3100, 0
75000, 780, 4200, 0
50000, 670, 1900, 1
65000, 740, 3700, 0
55000, 690, 2400, 1
68000, 730, 3600, 0
67000, 720, 3400, 0
57000, 670, 2200, 1
60000, 710, 3000, 0
70000, 760, 4000, 0
58000, 710, 2800, 0
70000, 750, 3800, 0
45000, 630, 1300, 1
60000, 710, 3000, 0
52000, 680, 2000, 1
65000, 740, 3600, 0
49000, 660, 1700, 1
72000, 760, 4200, 0
54000, 690, 2300, 1
69000, 730, 3700, 0
41000, 610, 1100, 1
62000, 720, 3200, 0
73000, 770, 3900, 0
48000, 650, 1600, 1
56000, 700, 2600, 1
71000, 750, 3800, 0
44000, 630, 1400, 1
60000, 720, 3100, 0
75000, 780, 4200, 0
50000, 670, 1900, 1
65000, 740, 3700, 0
56000, 700, 2600, 1
71000, 750, 3800, 0
44000, 630, 1400, 1
60000, 720, 3100, 0
75000, 780, 4200, 0
50000, 670, 1900, 1
65000, 740, 3700, 0
55000, 690, 2400, 1
68000, 730, 3600, 0
47000, 640, 1300, 1

